ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Degree,Degree,Completions,Slug CIP6,Geography,ID Geography,Slug Geography
"14","Engineering","1402","Aerospace, Aeronautical & Astronautical Engineering","140201","Aerospace, Aeronautical, & Astronautical Engineering",2020,"2020",5,"Bachelors Degree",43,"aerospace-aeronautical-astronautical-engineering-140201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1404","Architectural Engineering","140401","Architectural Engineering",2020,"2020",5,"Bachelors Degree",34,"architectural-engineering-140401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1407","Chemical Engineering","140701","Chemical Engineering",2020,"2020",5,"Bachelors Degree",90,"chemical-engineering-140701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1408","Civil Engineering","140801","General Civil Engineering",2020,"2020",5,"Bachelors Degree",56,"general-civil-engineering","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1409","Computer Engineering","140901","General Computer Engineering",2020,"2020",5,"Bachelors Degree",18,"general-computer-engineering","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1410","Electrical Engineering","141001","Electrical & Electronics Engineering",2020,"2020",5,"Bachelors Degree",25,"electrical-electronics-engineering","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1412","Engineering Physics","141201","Engineering Physics & Applied Physics",2020,"2020",5,"Bachelors Degree",5,"engineering-physics-applied-physics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1419","Mechanical Engineering","141901","Mechanical Engineering",2020,"2020",5,"Bachelors Degree",118,"mechanical-engineering-141901","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"14","Engineering","1425","Petroleum Engineering","142501","Petroleum Engineering",2020,"2020",5,"Bachelors Degree",29,"petroleum-engineering-142501","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1601","Linguistic, Comparative, & Related Language Studies","160102","Linguistics",2020,"2020",5,"Bachelors Degree",15,"linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1603","East Asian Languages, Literatures, & Linguistics","160300","General East Asian Languages, Literatures, & Linguistics",2020,"2020",5,"Bachelors Degree",19,"general-east-asian-languages-literatures-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1604","Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics","160400","General Slavic Languages, Literatures, & Linguistics",2020,"2020",5,"Bachelors Degree",7,"general-slavic-languages-literatures-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160500","General Germanic Languages, Literatures, & Linguistics",2020,"2020",5,"Bachelors Degree",0,"general-germanic-languages-literatures-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1605","Germanic Languages, Literatures, & Linguistics","160501","German Language & Literature",2020,"2020",5,"Bachelors Degree",0,"german-language-literature","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160901","French Language & Literature",2020,"2020",5,"Bachelors Degree",22,"french-language-literature","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1609","Romance Languages, Literatures, & Linguistics","160905","Spanish Language & Literature",2020,"2020",5,"Bachelors Degree",33,"spanish-language-literature","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"16","Language & Linguistics","1612","Classical Languages, Literatures, & Linguistics","161200","General Classical Language, Literature, & Linguistics",2020,"2020",5,"Bachelors Degree",2,"general-classical-language-literature-linguistics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"22","Legal","2200","Undergraduate Non-Professional General Legal Studies","220000","General Legal Studies",2020,"2020",5,"Bachelors Degree",12,"general-legal-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2020,"2020",5,"Bachelors Degree",86,"general-english-language-literature-230101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2020,"2020",5,"Bachelors Degree",104,"liberal-arts-sciences-240101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240103","Humanistic Studies",2020,"2020",5,"Bachelors Degree",5,"humanistic-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2020,"2020",5,"Bachelors Degree",174,"general-biological-sciences","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2020,"2020",5,"Bachelors Degree",49,"biochemistry","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260204","Molecular Biology",2020,"2020",5,"Bachelors Degree",9,"molecular-biology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2605","Microbiological Sciences & Immunology","260502","General Microbiology",2020,"2020",5,"Bachelors Degree",37,"general-microbiology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"26","Biology","2612","Biotechnology","261201","Biotechnology",2020,"2020",5,"Bachelors Degree",8,"biotechnology-261201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2020,"2020",5,"Bachelors Degree",53,"general-mathematics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3017","Behavioral Sciences","301701","Behavioral Sciences",2020,"2020",5,"Bachelors Degree",96,"behavioral-sciences-301701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3020","International Studies","302001","International & Global Studies",2020,"2020",5,"Bachelors Degree",30,"international-global-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3022","Classical & Ancient Studies","302201","Ancient Civilization Studies",2020,"2020",5,"Bachelors Degree",4,"ancient-civilization-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3027","Human Biology","302701","Human Biology",2020,"2020",5,"Bachelors Degree",66,"human-biology-302701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2020,"2020",5,"Bachelors Degree",6,"other-multidisciplinary-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3101","Parks, Recreation, & Leisure Studies","310101","Parks, Recreation, & Leisure Studies",2020,"2020",5,"Bachelors Degree",2,"parks-recreation-leisure-studies-310101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2020,"2020",5,"Bachelors Degree",0,"general-health-physical-education","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2020,"2020",5,"Bachelors Degree",92,"sport-fitness-management","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2020,"2020",5,"Bachelors Degree",113,"kinesiology-exercise-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3800","General Philosophy & Religious Studies","380001","General Philosophy & Religious Studies",2020,"2020",5,"Bachelors Degree",0,"general-philosophy-religious-studies-380001","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2020,"2020",5,"Bachelors Degree",9,"philosophy-380101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2020,"2020",5,"Bachelors Degree",14,"religious-studies-380201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"38","Philosophy and Religious Studies","3802","Religious Studies","380206","Judaic Studies",2020,"2020",5,"Bachelors Degree",3,"judaic-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2020,"2020",5,"Bachelors Degree",1,"astronomy","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400401","General Atmospheric Sciences & Meteorology",2020,"2020",5,"Bachelors Degree",14,"general-atmospheric-sciences-meteorology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2020,"2020",5,"Bachelors Degree",34,"general-chemistry","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2020,"2020",5,"Bachelors Degree",21,"general-geology-earch-science","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"40","Physical Sciences","4008","Physics","400801","General Physics",2020,"2020",5,"Bachelors Degree",14,"general-physics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4201","General Psychology","420101","General Psychology",2020,"2020",5,"Bachelors Degree",265,"general-psychology-420101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4227","Research & Experimental Psychology","422703","Developmental & Child Psychology",2020,"2020",5,"Bachelors Degree",0,"developmental-child-psychology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"42","Psychology","4227","Research & Experimental Psychology","422799","Other Research & Experimental Psychology",2020,"2020",5,"Bachelors Degree",29,"other-research-experimental-psychology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4404","Public Administration","440401","Public Administration",2020,"2020",5,"Bachelors Degree",21,"public-administration-440401","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2020,"2020",5,"Bachelors Degree",60,"social-work-440701","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2020,"2020",5,"Bachelors Degree",29,"anthropology-450201","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4504","Crminology","450401","Criminology",2020,"2020",5,"Bachelors Degree",4,"criminology","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4506","Economics","450601","General Economics",2020,"2020",5,"Bachelors Degree",123,"general-economics","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2020,"2020",5,"Bachelors Degree",6,"geography","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4507","Geography & Cartography","450702","Geographic Information Science & Cartography",2020,"2020",5,"Bachelors Degree",4,"geographic-information-science-cartography","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2020,"2020",5,"Bachelors Degree",112,"general-political-science-government","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"45","Social Sciences","4511","Sociology","451101","Sociology",2020,"2020",5,"Bachelors Degree",36,"sociology-451101","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2020,"2020",5,"Bachelors Degree",14,"general-dance","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2020,"2020",5,"Bachelors Degree",78,"general-design-visual-communications","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500409","Graphic Design",2020,"2020",5,"Bachelors Degree",0,"graphic-design","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2020,"2020",5,"Bachelors Degree",24,"general-drama-theater-arts","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500601","Film, Cinema, & Video Studies",2020,"2020",5,"Bachelors Degree",61,"film-cinema-video-studies","Lawrence, KS","31000US29940","lawrence-ks-31000US29940"
